OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2021-10-15,2021-07-27,SO56137,535,11013,1,1,2,ID0017
2021-09-20,2021-06-22,SO54690,538,27841,10,2,3,ID0004
2021-05-11,2021-03-08,SO50444,214,14438,1,4,1,ID0004
2021-09-08,2021-07-29,SO54003,223,15487,4,2,1,ID0010
2021-11-03,2021-08-26,SO57359,356,21389,9,1,1,ID0016
2021-10-21,2021-09-24,SO56458,310,14920,4,1,1,ID0004
2021-08-09,2021-06-20,SO52293,538,19584,9,2,3,ID0007
2021-12-03,2021-10-15,SO59245,223,14005,4,2,1,ID0002
2021-11-30,2021-10-23,SO58898,220,27127,8,2,1,ID0009
2021-09-17,2021-08-03,SO54485,373,28235,4,1,1,ID0004
2021-12-04,2021-10-04,SO59308,466,17706,10,5,2,ID0004
2021-11-08,2021-10-17,SO57607,220,21789,4,2,1,ID0006
2021-09-22,2021-09-04,SO54809,536,11465,9,1,3,ID0013
2021-12-17,2021-11-01,SO60185,379,24243,9,1,1,ID0005
2021-12-21,2021-09-26,SO60489,220,25520,7,2,1,ID0003
2021-08-03,2021-05-14,SO52008,358,11818,4,1,1,ID0003
2021-12-24,2021-10-08,SO60677,528,17483,6,2,2,ID0004
2021-12-12,2021-11-20,SO59884,478,19978,9,2,2,ID0006
2021-11-10,2021-09-12,SO57700,360,17765,8,1,1,ID0006
2021-09-15,2021-08-13,SO54398,529,19001,6,2,2,ID0012
2021-07-03,2021-06-22,SO51216,352,11117,9,1,1,ID0010
2021-08-29,2021-06-02,SO53295,358,13002,9,1,1,ID0008
2021-10-08,2021-09-07,SO55791,485,13068,4,3,3,ID0012
2021-09-28,2021-07-28,SO55134,529,11898,9,2,2,ID0018
2021-10-18,2021-09-29,SO56307,563,26990,8,1,1,ID0018
2021-10-16,2021-09-30,SO56201,485,18675,4,3,3,ID0019
2021-09-13,2021-08-13,SO54280,584,27393,6,1,1,ID0016
2021-08-21,2021-07-11,SO52927,528,25646,10,2,2,ID0006
2021-09-25,2021-08-07,SO54944,360,29127,4,1,1,ID0019
2021-10-21,2021-09-22,SO56450,530,11507,6,2,1,ID0008
2021-09-16,2021-08-19,SO54471,529,20818,9,2,2,ID0003
2021-11-15,2021-10-11,SO57986,540,17786,10,2,1,ID0005
2021-11-17,2021-10-23,SO58116,220,12700,9,2,1,ID0005
2021-09-13,2021-07-15,SO54297,530,20297,4,2,1,ID0017
2021-09-06,2021-07-12,SO53918,537,25726,10,2,1,ID0006
2021-12-24,2021-11-15,SO60686,358,19979,9,1,1,ID0008
2021-12-03,2021-11-18,SO59260,223,25284,4,2,1,ID0005
2021-08-30,2021-07-27,SO53354,488,20316,9,2,1,ID0004
2021-08-22,2021-06-13,SO52933,381,11059,9,1,1,ID0018
2021-09-21,2021-08-29,SO54727,220,26472,4,2,1,ID0009
2021-08-11,2021-07-26,SO52400,477,24523,4,1,2,ID0011
2021-10-02,2021-08-30,SO55450,528,22072,4,2,2,ID0004
2021-08-14,2021-06-15,SO52569,375,19766,9,1,1,ID0019
2021-12-13,2021-11-02,SO59928,352,11262,6,1,1,ID0010
2021-08-07,2021-05-30,SO52175,541,26017,4,1,2,ID0011
2021-05-24,2021-02-27,SO50565,528,27439,4,2,2,ID0009
2021-08-13,2021-06-27,SO52489,373,16097,6,1,1,ID0012
2021-02-09,2020-11-27,SO49264,371,14046,9,1,1,ID0013
2021-11-23,2021-09-07,SO58450,477,13503,10,1,2,ID0018
2021-10-04,2021-08-18,SO55551,310,11402,7,1,1,ID0016
2021-05-31,2021-04-19,SO50645,362,19288,8,1,1,ID0003
2021-07-13,2021-07-02,SO51386,362,11072,9,1,1,ID0004
2021-04-03,2021-01-29,SO49920,375,19477,10,1,1,ID0014
2021-10-26,2021-08-17,SO56736,483,13170,4,4,1,ID0019
2021-12-23,2021-11-29,SO60579,356,24390,1,1,1,ID0002
2021-08-04,2021-05-27,SO52032,379,16406,10,1,1,ID0012
2021-09-23,2021-07-26,SO54866,584,18738,9,1,1,ID0008
2021-11-07,2021-09-19,SO57563,563,16198,10,1,1,ID0014
2021-11-13,2021-09-07,SO57900,529,28482,9,2,2,ID0005
2021-10-17,2021-09-13,SO56249,486,19946,10,1,1,ID0002
2021-08-28,2021-08-16,SO53277,480,15377,6,2,2,ID0004
2021-10-21,2021-09-07,SO56431,389,14344,9,1,1,ID0006
2021-09-26,2021-08-26,SO54977,475,12678,9,2,1,ID0008
2021-11-29,2021-10-23,SO58838,479,28484,9,2,2,ID0012
2021-08-06,2021-07-20,SO52148,572,22950,9,2,1,ID0005
2021-12-13,2021-10-08,SO59980,215,28755,10,3,1,ID0017
2021-11-18,2021-10-15,SO58149,478,22280,4,2,2,ID0012
2021-09-08,2021-07-14,SO54008,477,20929,10,1,2,ID0012
2021-09-23,2021-09-06,SO54879,354,12335,10,1,1,ID0006
2021-09-01,2021-07-05,SO53645,360,26365,7,1,1,ID0009
2021-09-19,2021-06-22,SO54614,229,19015,6,2,1,ID0012
2021-08-06,2021-07-06,SO52111,480,11547,7,2,2,ID0009
2021-11-08,2021-08-31,SO57630,530,20009,4,2,1,ID0017
2021-09-27,2021-09-16,SO55037,528,15426,9,2,2,ID0009
2021-11-30,2021-09-02,SO58845,358,20046,7,1,1,ID0005
2021-05-11,2021-02-18,SO50442,477,11402,7,1,2,ID0004
2021-08-29,2021-06-03,SO53344,352,19343,7,1,1,ID0007
2021-12-06,2021-11-16,SO59442,371,17105,10,1,1,ID0004
2021-08-25,2021-06-08,SO53130,478,19450,8,2,2,ID0006
2021-10-03,2021-08-21,SO55498,541,29103,9,1,2,ID0012
2021-12-22,2021-12-06,SO60536,480,20515,4,2,2,ID0011
2021-12-05,2021-09-12,SO59400,472,26817,10,4,1,ID0012
2021-10-06,2021-09-17,SO55661,352,12980,1,1,1,ID0008
2021-11-27,2021-09-05,SO58688,223,23118,9,2,1,ID0004
2021-11-22,2021-10-04,SO58410,381,20067,4,1,1,ID0007
2021-12-31,2021-10-15,SO61122,352,11660,6,1,1,ID0008
2021-11-07,2021-10-22,SO57572,226,15498,6,2,1,ID0008
2021-07-07,2021-06-03,SO51283,362,24386,6,1,1,ID0005
2021-11-05,2021-10-06,SO57470,379,13315,4,1,1,ID0003
2021-09-02,2021-07-13,SO53672,529,14683,9,2,2,ID0004
2021-12-26,2021-10-31,SO60787,483,21317,4,4,1,ID0010
2021-12-11,2021-11-05,SO59803,536,13085,1,1,3,ID0003
2021-07-01,2021-06-21,SO51185,540,27767,8,2,1,ID0004
2021-11-30,2021-11-02,SO58890,529,19602,9,2,2,ID0004
2021-09-26,2021-07-21,SO54981,377,15234,9,1,1,ID0012
2021-08-07,2021-06-25,SO52204,480,17647,7,2,2,ID0006
2021-10-25,2021-08-02,SO56680,381,14037,4,1,1,ID0008
2021-08-24,2021-08-13,SO53067,485,22639,10,3,3,ID0016
2021-12-13,2021-09-23,SO59948,214,27157,8,4,1,ID0017
2021-09-05,2021-08-06,SO53840,480,19026,6,2,2,ID0017
2021-08-11,2021-06-21,SO52405,358,25626,10,1,1,ID0017
2021-09-09,2021-07-06,SO54068,462,21453,6,2,2,ID0009
2021-04-18,2021-02-17,SO50069,354,17972,10,1,1,ID0019
2021-09-03,2021-06-16,SO53762,540,12083,1,2,1,ID0009
2021-08-13,2021-06-05,SO52517,538,28673,4,2,3,ID0013
2021-08-09,2021-07-08,SO52291,310,26032,9,1,1,ID0002
2021-09-11,2021-08-08,SO54174,541,12141,1,1,2,ID0009
2021-08-08,2021-05-13,SO52271,214,11055,9,4,1,ID0003
2021-08-11,2021-06-09,SO52403,483,19534,4,4,1,ID0006
2021-09-14,2021-06-16,SO54358,529,12167,1,2,2,ID0016
2021-12-25,2021-10-31,SO60752,215,25623,1,3,1,ID0009
2021-10-14,2021-09-14,SO56077,528,11641,6,2,2,ID0004
2021-10-27,2021-08-06,SO56767,352,29250,1,1,1,ID0004
2021-11-10,2021-10-03,SO57745,385,16587,8,1,1,ID0018
2021-10-18,2021-08-18,SO56301,215,16469,7,3,1,ID0010
2021-09-20,2021-06-22,SO54688,484,17842,7,5,2,ID0014
2021-10-12,2021-08-01,SO56012,383,25383,1,1,1,ID0006
2021-11-24,2021-11-06,SO58512,360,27156,10,1,1,ID0008
2021-08-24,2021-07-03,SO53043,373,17036,6,1,1,ID0011
2021-07-24,2021-05-28,SO51543,489,18210,9,2,1,ID0003
2021-10-24,2021-10-01,SO56632,477,26927,7,1,2,ID0010
2021-11-06,2021-10-07,SO57510,220,20873,8,2,1,ID0010
2021-08-08,2021-05-26,SO52216,362,15140,9,1,1,ID0012
2021-12-15,2021-10-12,SO60049,606,13048,9,1,1,ID0001
2021-12-14,2021-10-13,SO60011,491,17791,8,3,1,ID0003
2021-11-02,2021-10-13,SO57287,529,13237,4,2,2,ID0009
2021-12-18,2021-11-09,SO60308,356,22258,4,1,1,ID0012
2021-08-28,2021-05-31,SO53276,214,12159,6,4,1,ID0006
2021-09-17,2021-07-13,SO54503,541,11581,7,1,2,ID0015
2021-01-20,2021-01-08,SO48956,481,13968,9,2,1,ID0014
2021-11-29,2021-09-15,SO58822,352,23111,4,1,1,ID0004
2021-12-08,2021-09-12,SO59634,480,22408,9,2,2,ID0011
2021-08-25,2021-06-04,SO53116,476,11883,1,1,1,ID0009
2021-11-01,2021-09-23,SO57238,229,20024,4,2,1,ID0009
2021-08-17,2021-07-15,SO52725,576,12132,7,1,1,ID0016
2021-09-21,2021-07-10,SO54731,354,16005,6,1,1,ID0017
2021-08-06,2021-07-22,SO52119,362,13138,9,1,1,ID0016
2021-10-08,2021-08-03,SO55770,479,15273,4,2,2,ID0004
2021-07-25,2021-05-18,SO51580,371,18900,9,1,1,ID0004
2021-10-05,2021-09-01,SO55567,371,27658,1,1,1,ID0014
2021-11-08,2021-09-17,SO57633,371,12343,9,1,1,ID0013
2021-08-31,2021-07-20,SO53438,360,12069,4,1,1,ID0006
2021-10-16,2021-09-07,SO56200,478,22215,4,2,2,ID0001
2021-07-09,2021-04-18,SO51315,539,11003,9,2,2,ID0007
2021-10-02,2021-09-19,SO55445,375,19093,9,1,1,ID0017
2021-12-18,2021-10-19,SO60285,477,17167,1,1,2,ID0006
2021-09-26,2021-09-03,SO55014,214,12439,1,4,1,ID0018
2021-07-11,2021-06-15,SO51352,354,11093,9,1,1,ID0007
2021-11-04,2021-09-23,SO57418,530,11000,9,2,1,ID0007
2021-12-01,2021-11-18,SO59114,220,22114,6,2,1,ID0012
2021-09-30,2021-09-04,SO55194,373,15816,6,1,1,ID0003
2021-06-08,2021-04-10,SO50836,477,27535,4,1,2,ID0014
2021-08-23,2021-06-07,SO52970,488,18286,9,2,1,ID0007
2021-11-07,2021-08-12,SO57540,362,23129,9,1,1,ID0009
2021-09-25,2021-07-24,SO54951,475,13868,1,2,1,ID0019
2021-12-17,2021-09-28,SO60235,480,20861,8,2,2,ID0011
2021-10-06,2021-08-07,SO55681,479,12308,7,2,2,ID0018
2021-11-07,2021-10-25,SO57585,360,12685,9,1,1,ID0007
2021-12-15,2021-10-31,SO60075,352,14829,7,1,1,ID0008
2021-11-30,2021-09-05,SO58847,490,11699,1,3,1,ID0007
2021-06-26,2021-06-16,SO51031,539,13562,10,2,2,ID0004
2021-08-23,2021-06-28,SO52980,485,25102,4,3,3,ID0008
2021-03-08,2021-02-06,SO49622,485,14668,9,3,3,ID0001
2021-11-04,2021-09-26,SO57397,480,22359,6,2,2,ID0004
2021-11-10,2021-10-29,SO57708,220,26809,4,2,1,ID0005
2021-08-10,2021-05-29,SO52341,310,23824,4,1,1,ID0002
2021-12-12,2021-10-27,SO59881,530,12449,6,2,1,ID0002
2021-09-26,2021-07-20,SO55003,375,16449,10,1,1,ID0004
2021-12-22,2021-10-14,SO60521,538,13575,7,2,3,ID0006
2021-09-06,2021-07-03,SO53899,484,26069,6,5,2,ID0004
2021-10-12,2021-08-18,SO56018,537,26211,10,2,1,ID0019
2021-09-14,2021-08-15,SO54328,536,24710,8,1,3,ID0004
2021-08-03,2021-06-12,SO51979,377,19477,10,1,1,ID0006
2021-12-30,2021-12-03,SO61043,220,18627,10,2,1,ID0005
2021-11-02,2021-08-18,SO57299,477,12648,10,1,2,ID0001
2021-12-21,2021-10-06,SO60470,604,27566,4,1,1,ID0008
2021-08-23,2021-07-27,SO52970,538,18286,9,2,3,ID0004
2021-08-07,2021-05-16,SO52197,220,28730,10,2,1,ID0006
2021-10-31,2021-08-31,SO57009,310,22541,8,1,1,ID0012
2021-08-05,2021-05-22,SO52071,379,21366,9,1,1,ID0016
2021-08-26,2021-06-17,SO53170,223,12059,1,2,1,ID0010
2021-09-10,2021-07-27,SO54136,528,20822,9,2,2,ID0006
2021-08-29,2021-06-17,SO53327,606,18974,4,1,1,ID0004
2021-11-06,2021-08-24,SO57523,375,19782,9,1,1,ID0007
2021-09-21,2021-08-22,SO54733,356,17026,6,1,1,ID0009
2021-10-07,2021-07-16,SO55708,477,29266,6,1,2,ID0006
2021-12-21,2021-10-13,SO60474,215,18411,6,3,1,ID0009
2021-10-25,2021-10-12,SO56664,478,18054,6,2,2,ID0007
2021-02-08,2021-01-06,SO49248,354,17766,7,1,1,ID0004
2021-11-16,2021-10-05,SO58054,377,12642,7,1,1,ID0016
2021-09-22,2021-08-12,SO54789,385,23503,6,1,1,ID0001
2021-11-03,2021-08-31,SO57348,575,19141,1,1,1,ID0019
2021-09-04,2021-07-10,SO53780,588,28939,9,1,1,ID0003
2021-12-31,2021-11-19,SO61138,220,19822,6,2,1,ID0013
2021-11-16,2021-10-20,SO58035,541,13800,7,1,2,ID0004
2021-09-28,2021-07-07,SO55122,528,26972,7,2,2,ID0011
2021-09-08,2021-07-09,SO54023,474,12171,4,1,1,ID0015
2021-11-25,2021-10-28,SO58565,354,25325,10,1,1,ID0013
2021-10-28,2021-08-23,SO56844,214,19577,9,4,1,ID0003
2021-11-07,2021-08-18,SO57542,480,29302,9,2,2,ID0005
2021-12-13,2021-10-04,SO59975,223,23938,10,2,1,ID0019
2021-10-14,2021-07-17,SO56091,214,14143,10,4,1,ID0010
2021-10-09,2021-08-25,SO55844,371,14568,1,1,1,ID0008
2021-10-17,2021-09-27,SO56265,352,19560,9,1,1,ID0009
2021-12-05,2021-09-15,SO59397,464,20111,4,6,2,ID0009
2021-11-30,2021-10-17,SO58892,477,28859,1,1,2,ID0009
2021-12-18,2021-11-13,SO60303,473,25405,1,2,1,ID0009
2021-09-19,2021-07-08,SO54588,223,24889,9,2,1,ID0017
2021-12-08,2021-11-18,SO59628,475,12463,10,2,1,ID0007
2021-01-10,2020-12-25,SO48870,381,23316,9,1,1,ID0009
2021-08-09,2021-05-22,SO52289,354,22839,9,1,1,ID0008
2021-12-21,2021-11-09,SO60479,215,20763,1,3,1,ID0012
2021-12-18,2021-10-22,SO60264,360,11851,4,1,1,ID0017
2021-07-08,2021-05-13,SO51294,214,17512,9,4,1,ID0006
2021-11-21,2021-09-26,SO58288,477,12492,10,1,2,ID0006
2021-12-11,2021-09-23,SO59784,485,16353,1,3,3,ID0012
2021-09-08,2021-06-15,SO54014,223,12564,10,2,1,ID0013
2021-08-20,2021-07-05,SO52878,482,24521,1,3,2,ID0006
2021-02-04,2020-11-10,SO49212,480,14337,1,2,2,ID0011
2021-09-15,2021-08-20,SO54420,477,26760,9,1,2,ID0017
2021-11-05,2021-10-23,SO57476,381,25105,4,1,1,ID0005
2021-11-13,2021-08-18,SO57893,477,12995,9,1,2,ID0006
2021-12-22,2021-11-24,SO60561,528,12650,7,2,2,ID0011
2021-12-01,2021-11-04,SO59080,604,16553,10,1,1,ID0013
2021-11-05,2021-09-05,SO57478,528,20093,4,2,2,ID0019
2021-08-27,2021-07-17,SO53215,537,15161,4,2,1,ID0010
2021-04-08,2021-01-26,SO49964,478,16394,7,2,2,ID0011
2021-05-28,2021-04-14,SO50605,377,27450,1,1,1,ID0006
2021-12-16,2021-11-30,SO60150,585,19914,7,1,1,ID0009
2021-12-16,2021-11-24,SO60175,229,20319,1,2,1,ID0007
2021-11-07,2021-09-08,SO57564,480,29396,8,2,2,ID0016
2021-12-31,2021-12-18,SO61093,466,11611,7,5,2,ID0004
2021-10-24,2021-08-07,SO56616,571,23003,1,1,1,ID0004
2021-11-26,2021-10-16,SO58593,486,29321,9,1,1,ID0008
2021-08-08,2021-05-23,SO52276,541,21059,7,1,2,ID0011
2021-10-27,2021-08-18,SO56765,360,12073,4,1,1,ID0019
2021-09-08,2021-08-11,SO54002,605,17379,1,1,1,ID0004
2021-10-07,2021-08-02,SO55717,220,12410,4,2,1,ID0006
2021-08-12,2021-06-04,SO52433,356,18757,1,1,1,ID0012
2021-01-08,2020-10-19,SO48850,487,29361,7,4,1,ID0002
2021-07-18,2021-07-02,SO51464,310,27819,10,1,1,ID0005
2021-12-20,2021-11-27,SO60434,381,11124,9,1,1,ID0007
2021-11-24,2021-10-08,SO58493,235,26266,1,3,1,ID0004
2021-09-13,2021-08-25,SO54310,482,19548,4,3,2,ID0012
2021-11-20,2021-10-22,SO58267,362,15504,1,1,1,ID0011
2021-09-13,2021-07-19,SO54306,223,11910,9,2,1,ID0006
2021-11-01,2021-09-24,SO57225,568,20382,4,1,1,ID0017
2021-11-30,2021-09-30,SO58880,537,11871,1,2,1,ID0003
2021-08-21,2021-07-24,SO52892,539,16942,7,2,2,ID0006
2021-11-18,2021-11-06,SO58168,539,11644,1,2,2,ID0009
2021-09-08,2021-07-07,SO54024,537,12152,4,2,1,ID0004
2021-11-03,2021-10-20,SO57313,530,13155,9,2,1,ID0004
2021-08-14,2021-07-11,SO52531,354,11965,9,1,1,ID0004
2021-07-04,2021-05-16,SO51241,480,21600,4,2,2,ID0004
2021-11-20,2021-09-24,SO58282,371,21400,6,1,1,ID0004
2021-12-04,2021-11-12,SO59326,478,12459,10,2,2,ID0008
2021-09-11,2021-06-13,SO54174,480,12141,1,2,2,ID0009
2021-10-29,2021-10-05,SO56897,356,20989,9,1,1,ID0008
2021-12-14,2021-09-30,SO60031,604,20372,1,1,1,ID0017
2021-12-24,2021-11-03,SO60674,477,14567,6,1,2,ID0013
2021-11-30,2021-11-13,SO58899,356,22316,7,1,1,ID0013
2021-12-02,2021-09-06,SO59183,477,11838,1,1,2,ID0008
2021-12-10,2021-10-17,SO59737,576,14839,10,1,1,ID0006
2021-12-27,2021-12-17,SO60888,477,17518,1,1,2,ID0001
2021-08-12,2021-07-20,SO52439,478,22455,8,2,2,ID0019
2021-09-11,2021-08-01,SO54175,352,27792,8,1,1,ID0006
2021-11-12,2021-08-19,SO57840,481,20031,4,2,1,ID0007
2021-08-19,2021-08-03,SO52779,476,15125,9,1,1,ID0009
2021-09-01,2021-07-11,SO53655,528,20812,9,2,2,ID0019
2021-11-23,2021-11-02,SO58444,478,16195,7,2,2,ID0019
2021-08-19,2021-08-08,SO52799,360,18111,4,1,1,ID0003
2021-10-03,2021-08-09,SO55451,480,24905,9,2,2,ID0014
2021-11-06,2021-09-29,SO57510,483,20873,8,4,1,ID0006
2021-11-24,2021-10-21,SO58509,356,21862,7,1,1,ID0008
2021-07-30,2021-07-06,SO51666,220,19264,9,2,1,ID0008
2021-11-06,2021-08-17,SO57532,528,25730,8,2,2,ID0004
2021-09-25,2021-08-28,SO54935,362,21210,9,1,1,ID0006
2021-09-02,2021-06-21,SO53711,360,16654,6,1,1,ID0015
2021-10-14,2021-07-29,SO56078,536,23797,4,1,3,ID0006
2021-09-23,2021-08-08,SO54822,223,12128,8,2,1,ID0006
2021-12-30,2021-11-13,SO61089,478,20191,4,2,2,ID0004
2021-10-15,2021-08-10,SO56174,566,13328,6,1,1,ID0004
2021-10-27,2021-08-20,SO56794,528,15693,8,2,2,ID0015
2021-08-06,2021-05-10,SO52144,540,11868,6,2,1,ID0006
2021-05-30,2021-03-03,SO50631,485,19511,10,3,3,ID0007
2021-11-09,2021-08-21,SO57662,537,13098,1,2,1,ID0016
2021-12-10,2021-10-20,SO59756,215,17463,1,3,1,ID0019
2021-11-30,2021-10-18,SO58894,478,25391,4,2,2,ID0017
2021-07-07,2021-06-18,SO51279,375,20716,8,1,1,ID0015
2021-08-05,2021-06-11,SO52090,528,18889,1,2,2,ID0013
2021-11-19,2021-09-30,SO58198,375,27520,9,1,1,ID0006
2021-11-04,2021-08-30,SO57412,488,13367,1,2,1,ID0006
2021-07-20,2021-06-23,SO51488,379,20036,4,1,1,ID0004
2021-12-21,2021-10-30,SO60472,385,25172,4,1,1,ID0018
2021-12-28,2021-11-16,SO60896,485,13405,7,3,3,ID0010
2021-09-19,2021-08-14,SO54627,535,18919,6,1,2,ID0017
2021-11-24,2021-09-04,SO58523,529,14283,1,2,2,ID0005
2021-10-04,2021-08-13,SO55540,235,20994,9,3,1,ID0006
2021-12-15,2021-09-21,SO60071,477,15849,1,1,2,ID0002
2021-09-26,2021-07-29,SO55029,310,25731,10,1,1,ID0006
2021-11-15,2021-08-22,SO57992,535,11273,4,1,2,ID0006
2021-09-05,2021-08-16,SO53863,480,20420,9,2,2,ID0008
2021-08-01,2021-05-13,SO51917,371,28311,9,1,1,ID0002
2021-10-16,2021-08-07,SO56195,477,11195,1,1,2,ID0006
2021-10-21,2021-09-12,SO56474,480,28954,9,2,2,ID0007
2021-09-29,2021-07-29,SO55162,479,18327,4,2,2,ID0008
2021-08-30,2021-06-01,SO53385,485,11287,6,3,3,ID0004
2021-06-24,2021-06-07,SO51014,537,11583,7,2,1,ID0009
2021-09-22,2021-08-25,SO54817,310,22486,8,1,1,ID0006
2021-12-06,2021-11-01,SO59437,362,15449,10,1,1,ID0010
2021-12-12,2021-10-22,SO59847,373,23863,4,1,1,ID0009
2021-10-21,2021-07-29,SO56438,480,15599,9,2,2,ID0004
2021-11-25,2021-10-06,SO58576,571,24358,4,1,1,ID0006
2021-10-30,2021-09-01,SO56913,477,21208,9,1,2,ID0002
2021-12-08,2021-11-09,SO59597,223,18823,4,2,1,ID0001
2021-11-09,2021-09-05,SO57687,529,28397,10,2,2,ID0007
2021-11-16,2021-10-02,SO58031,528,26559,9,2,2,ID0004
2021-12-23,2021-10-13,SO60617,604,22272,4,1,1,ID0010
2021-11-18,2021-08-30,SO58132,362,12244,9,1,1,ID0010
2021-08-08,2021-07-19,SO52256,564,29425,10,1,1,ID0014
2021-10-07,2021-09-03,SO55684,489,25136,9,2,1,ID0012
2021-11-08,2021-08-24,SO57596,536,22944,9,1,3,ID0015
2021-10-20,2021-09-30,SO56425,541,19099,9,1,2,ID0006
2021-12-17,2021-09-24,SO60219,352,22704,7,1,1,ID0019
2021-12-27,2021-11-29,SO60887,379,12060,6,1,1,ID0006
2021-11-04,2021-09-18,SO57379,220,20218,9,2,1,ID0017
2021-11-21,2021-09-12,SO58336,538,17048,9,2,3,ID0009
2021-10-28,2021-09-17,SO56847,371,22067,1,1,1,ID0017
2021-12-30,2021-10-10,SO61086,371,24520,4,1,1,ID0009
2021-10-08,2021-08-10,SO55782,604,11499,4,1,1,ID0018
2021-12-18,2021-11-14,SO60276,352,18093,1,1,1,ID0004
2021-11-15,2021-09-25,SO57959,387,14522,9,1,1,ID0006
2021-07-17,2021-06-12,SO51443,352,11739,6,1,1,ID0010
2021-12-08,2021-10-19,SO59581,377,11864,1,1,1,ID0006
2021-09-27,2021-07-18,SO55086,310,25281,1,1,1,ID0009
2021-09-09,2021-08-17,SO54089,485,13925,4,3,3,ID0014
2021-12-07,2021-11-10,SO59499,220,11466,9,2,1,ID0008
2021-08-08,2021-05-11,SO52240,310,26505,6,1,1,ID0013
2021-12-12,2021-09-16,SO59902,371,11460,9,1,1,ID0009
2021-03-05,2021-02-17,SO49587,360,14301,9,1,1,ID0015
2021-11-29,2021-10-10,SO58789,539,26455,1,2,2,ID0012
2021-12-20,2021-11-26,SO60394,385,29057,4,1,1,ID0005
2021-12-11,2021-11-06,SO59809,379,14937,10,1,1,ID0008
2021-10-22,2021-09-14,SO56499,464,26261,1,6,2,ID0004
2021-11-13,2021-08-27,SO57896,540,25192,1,2,1,ID0006
2021-07-24,2021-05-07,SO51564,580,26309,4,1,1,ID0005
2021-12-30,2021-11-01,SO61091,229,17465,1,2,1,ID0010
2021-08-27,2021-06-17,SO53234,381,13871,4,1,1,ID0008
2021-08-01,2021-06-15,SO51911,472,11746,1,4,1,ID0006
2021-12-16,2021-10-27,SO60132,487,28865,4,4,1,ID0009
2021-08-18,2021-06-25,SO52745,214,19639,4,4,1,ID0003
2021-11-21,2021-09-08,SO58302,220,26047,1,2,1,ID0015
2021-08-18,2021-06-17,SO52729,352,23758,7,1,1,ID0016
2021-10-18,2021-08-31,SO56312,464,16947,4,6,2,ID0013
2021-11-21,2021-11-11,SO58348,476,25729,8,1,1,ID0008
2021-02-01,2020-12-08,SO49174,478,14049,9,2,2,ID0006
2021-11-07,2021-09-22,SO57577,562,16020,6,1,1,ID0011
2021-10-07,2021-07-15,SO55707,594,15894,1,1,1,ID0004
2021-12-12,2021-10-07,SO59866,235,13612,10,3,1,ID0012
2021-08-08,2021-05-12,SO52223,479,19493,10,2,2,ID0012
2021-11-10,2021-10-29,SO57690,373,13264,8,1,1,ID0017
2021-12-25,2021-10-31,SO60761,480,14218,9,2,2,ID0006
2021-08-27,2021-08-03,SO53225,575,27835,7,1,1,ID0015
2021-03-09,2021-01-10,SO49627,477,14230,9,1,2,ID0009
2021-12-19,2021-12-03,SO60353,477,20916,8,1,2,ID0002
2021-11-20,2021-10-31,SO58283,479,22133,1,2,2,ID0017
2021-10-25,2021-08-02,SO56654,375,11502,6,1,1,ID0011
2021-11-19,2021-10-29,SO58247,371,11835,6,1,1,ID0001
2021-09-08,2021-08-21,SO54031,528,11907,9,2,2,ID0017
2021-11-02,2021-09-15,SO57299,379,12648,10,1,1,ID0006
2021-06-24,2021-05-08,SO51013,362,11577,7,1,1,ID0009
2021-08-30,2021-06-14,SO53345,481,13520,9,2,1,ID0016
2021-12-20,2021-11-20,SO60450,358,17071,9,1,1,ID0006
2021-11-13,2021-10-28,SO57900,530,28482,9,2,1,ID0006
2021-11-22,2021-09-03,SO58386,362,19389,10,1,1,ID0006
2021-12-26,2021-11-15,SO60769,477,15235,9,1,2,ID0002
2021-07-26,2021-07-04,SO51588,375,25769,8,1,1,ID0003
2021-12-07,2021-09-19,SO59554,574,17310,9,1,1,ID0002
2021-07-27,2021-05-06,SO51606,535,21039,10,1,2,ID0005
2021-10-24,2021-09-06,SO56614,584,11820,6,1,1,ID0002
2021-10-02,2021-08-09,SO55413,530,16331,6,2,1,ID0011
2021-10-08,2021-08-14,SO55794,478,13203,1,2,2,ID0008
2021-12-12,2021-10-16,SO59888,477,25392,1,1,2,ID0011
2021-08-09,2021-07-01,SO52310,529,14208,10,2,2,ID0006
2021-09-17,2021-07-03,SO54484,480,16489,9,2,2,ID0005
2021-09-14,2021-08-19,SO54339,466,26706,6,5,2,ID0002
2021-08-18,2021-07-31,SO52764,480,28323,9,2,2,ID0004
2021-08-07,2021-05-18,SO52175,485,26017,4,3,3,ID0004
2021-10-15,2021-08-10,SO56176,381,11541,1,1,1,ID0003
2021-10-22,2021-08-18,SO56499,529,26261,1,2,2,ID0007
2021-12-21,2021-10-24,SO60455,354,12460,10,1,1,ID0016
2021-02-18,2020-12-27,SO49341,479,17756,7,2,2,ID0006
2021-09-19,2021-07-26,SO54643,528,13890,1,2,2,ID0007
2021-12-14,2021-10-27,SO59983,214,13605,7,4,1,ID0004
2021-09-25,2021-08-16,SO54963,362,23137,6,1,1,ID0014
2021-08-06,2021-05-24,SO52123,477,12176,1,1,2,ID0014
2021-08-18,2021-06-15,SO52726,595,16740,9,1,1,ID0013
2021-08-06,2021-05-13,SO52127,566,11176,6,1,1,ID0008
