OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2022-10-09,2022-09-15,SO64090,379,14435,4,1,1,ID0017
2022-12-16,2022-12-06,SO62941,371,19829,6,1,1,ID0006
2022-11-05,2022-08-29,SO69852,385,28061,4,1,1,ID0014
2022-08-12,2022-07-18,SO73924,389,11048,9,1,1,ID0011
2022-12-11,2022-09-17,SO69333,214,22010,4,4,1,ID0003
2022-04-12,2022-03-27,SO73180,475,13955,9,2,1,ID0005
2022-12-09,2022-10-05,SO73799,360,15796,9,1,1,ID0019
2022-05-16,2022-04-10,SO73169,215,24400,1,3,1,ID0008
2022-09-04,2022-07-08,SO68731,539,23214,4,2,2,ID0006
2022-08-19,2022-08-02,SO63659,479,25772,8,2,2,ID0008
2022-02-16,2022-01-08,SO62697,214,19104,9,4,1,ID0019
2022-09-28,2022-08-12,SO71215,487,28428,10,4,1,ID0001
2022-08-05,2022-05-24,SO67524,379,17807,10,1,1,ID0009
2022-04-29,2022-03-30,SO69099,560,12713,8,1,1,ID0001
2022-04-15,2022-01-23,SO66385,310,26462,1,1,1,ID0001
2022-11-07,2022-10-11,SO72970,485,20569,10,3,3,ID0002
2022-06-13,2022-04-07,SO70066,529,19438,8,2,2,ID0020
2022-06-11,2022-04-18,SO65558,310,15702,10,1,1,ID0014
2022-06-02,2022-04-10,SO72041,528,12660,7,2,2,ID0007
2022-08-23,2022-07-10,SO64713,310,15374,4,1,1,ID0011
2022-02-10,2021-12-26,SO66928,528,24174,9,2,2,ID0003
2022-09-11,2022-08-29,SO72398,379,14025,1,1,1,ID0001
2022-10-05,2022-07-25,SO67065,220,15918,1,2,1,ID0005
2022-08-22,2022-06-28,SO64442,478,23352,1,2,2,ID0019
2022-05-22,2022-02-27,SO63421,485,24219,7,3,3,ID0003
2022-03-11,2022-02-13,SO67002,573,14672,9,1,1,ID0014
2022-05-14,2022-03-12,SO64026,381,14383,4,1,1,ID0014
2022-11-24,2022-11-13,SO68139,538,22877,6,2,3,ID0008
2022-06-14,2022-05-06,SO71243,484,20056,8,5,2,ID0005
2022-12-31,2022-10-28,SO71302,605,18985,1,1,1,ID0006
2022-12-01,2022-11-09,SO72721,489,14716,7,2,1,ID0022
2022-10-19,2022-09-28,SO67637,375,18501,1,1,1,ID0017
2022-07-12,2022-06-12,SO72479,356,18860,1,1,1,ID0003
2022-08-31,2022-08-16,SO61777,490,23238,4,3,1,ID0005
2022-11-12,2022-08-29,SO74020,381,20936,7,1,1,ID0019
2022-04-17,2022-01-23,SO72389,354,13798,10,1,1,ID0019
2022-08-01,2022-06-16,SO70689,529,24407,4,2,2,ID0004
2022-01-18,2021-12-20,SO68761,373,13936,6,1,1,ID0008
2022-06-01,2022-04-23,SO62926,362,11334,10,1,1,ID0007
2022-09-01,2022-08-16,SO70824,478,16162,9,2,2,ID0013
2022-02-13,2022-01-02,SO70545,537,12166,6,2,1,ID0006
2022-08-01,2022-05-30,SO73320,477,21932,4,1,2,ID0001
2022-09-07,2022-06-29,SO62051,569,22144,6,1,1,ID0014
2022-02-13,2021-12-27,SO70912,536,17441,4,1,3,ID0021
2022-03-21,2022-01-09,SO66436,358,27976,9,1,1,ID0008
2022-01-12,2021-12-03,SO62984,358,12118,4,1,1,ID0019
2022-10-13,2022-08-15,SO65936,223,21194,9,2,1,ID0007
2022-12-03,2022-11-08,SO69128,478,16109,6,2,2,ID0014
2022-05-26,2022-03-26,SO66571,478,21881,9,2,2,ID0011
2022-01-30,2021-12-07,SO63686,541,20650,4,1,2,ID0017
2022-03-30,2022-01-16,SO65117,358,20593,7,1,1,ID0010
2022-03-08,2022-02-04,SO62733,375,12515,7,1,1,ID0009
2022-11-22,2022-10-23,SO66530,487,16737,1,4,1,ID0012
2022-10-13,2022-08-03,SO62744,589,22298,4,1,1,ID0021
2022-11-02,2022-08-21,SO70738,477,21807,4,1,2,ID0019
2022-05-27,2022-03-31,SO65888,483,12697,9,4,1,ID0005
2022-11-26,2022-09-25,SO64440,373,26313,4,1,1,ID0010
2022-01-03,2021-10-25,SO70364,540,27615,4,2,1,ID0006
2022-04-26,2022-02-04,SO70629,480,22476,8,2,2,ID0005
2022-01-28,2022-01-17,SO65446,362,26727,1,1,1,ID0014
2022-09-23,2022-06-28,SO69243,352,11472,9,1,1,ID0010
2022-09-03,2022-07-08,SO72867,360,13546,8,1,1,ID0001
2022-06-30,2022-04-29,SO64559,528,14257,4,2,2,ID0014
2022-10-07,2022-09-06,SO61723,539,13328,6,2,2,ID0015
2022-09-11,2022-08-18,SO63588,356,11305,4,1,1,ID0018
2022-05-28,2022-03-20,SO73088,354,19119,1,1,1,ID0014
2022-04-20,2022-04-05,SO67079,480,28522,8,2,2,ID0012
2022-08-06,2022-07-20,SO64719,478,25030,9,2,2,ID0021
2022-11-23,2022-09-07,SO70717,491,17423,1,3,1,ID0011
2022-07-10,2022-05-26,SO61635,215,14602,4,3,1,ID0014
2022-10-26,2022-09-06,SO66727,379,15168,1,1,1,ID0011
2022-10-15,2022-10-05,SO65561,223,18140,8,2,1,ID0018
2022-11-05,2022-08-26,SO63112,481,20436,4,2,1,ID0006
2022-04-23,2022-03-21,SO62418,360,21770,1,1,1,ID0013
2022-01-04,2021-12-17,SO71656,485,22533,8,3,3,ID0001
2022-12-07,2022-11-21,SO62381,389,14584,4,1,1,ID0015
2022-04-24,2022-03-12,SO64257,480,28007,4,2,2,ID0019
2022-01-19,2021-11-26,SO61288,541,19709,6,1,2,ID0020
2022-08-08,2022-05-10,SO73825,479,15672,8,2,2,ID0008
2022-01-21,2021-11-07,SO72739,480,16541,10,2,2,ID0021
2022-04-30,2022-04-01,SO62707,214,28008,1,4,1,ID0019
2022-06-17,2022-04-03,SO68131,223,15283,6,2,1,ID0019
2022-11-30,2022-09-03,SO62342,377,29085,9,1,1,ID0006
2022-05-08,2022-04-24,SO61873,537,17374,6,2,1,ID0019
2022-01-17,2022-01-04,SO62002,600,15908,4,1,1,ID0007
2022-04-28,2022-03-07,SO70206,232,11841,6,2,1,ID0006
2022-09-29,2022-07-25,SO65953,584,14686,9,1,1,ID0002
2022-05-05,2022-02-18,SO66079,590,25737,8,1,1,ID0006
2022-04-10,2022-01-25,SO61761,478,21911,7,2,2,ID0006
2022-05-18,2022-03-26,SO69295,215,15207,9,3,1,ID0021
2022-10-23,2022-08-14,SO62730,375,26893,10,1,1,ID0014
2022-06-23,2022-04-08,SO68820,214,12614,7,4,1,ID0017
2022-11-11,2022-10-08,SO67558,235,24811,4,3,1,ID0004
2022-07-02,2022-06-13,SO70644,530,17365,1,2,1,ID0002
2022-08-21,2022-06-19,SO62961,352,11200,6,1,1,ID0006
2022-12-27,2022-10-19,SO73545,215,19456,8,3,1,ID0014
2022-08-18,2022-06-02,SO66106,356,19525,6,1,1,ID0005
2022-07-08,2022-06-24,SO70958,215,16497,6,3,1,ID0020
2022-07-17,2022-06-09,SO73870,536,13972,9,1,3,ID0004
2022-11-30,2022-10-24,SO63663,379,11163,4,1,1,ID0022
2022-01-20,2021-10-24,SO73655,383,21509,10,1,1,ID0008
2022-08-16,2022-06-17,SO69022,481,24690,8,2,1,ID0006
2022-10-16,2022-09-09,SO63562,310,15676,7,1,1,ID0020
2022-03-19,2022-01-27,SO72764,539,16497,6,2,2,ID0003
2022-10-31,2022-10-16,SO68836,539,24426,4,2,2,ID0006
2022-07-26,2022-05-13,SO67412,360,28734,10,1,1,ID0004
2022-05-28,2022-04-17,SO67071,387,12608,10,1,1,ID0001
2022-09-20,2022-07-21,SO72921,387,13112,9,1,1,ID0015
2022-12-10,2022-10-13,SO71571,477,14941,10,1,2,ID0007
2022-04-23,2022-04-04,SO64637,538,20105,4,2,3,ID0017
2022-06-25,2022-04-09,SO64157,354,15379,4,1,1,ID0011
2022-07-06,2022-05-25,SO62620,377,14394,1,1,1,ID0007
2022-12-20,2022-11-20,SO73825,362,15672,8,1,1,ID0005
2022-05-31,2022-04-24,SO64296,599,12000,9,1,1,ID0009
2022-09-24,2022-09-06,SO66591,537,20534,4,2,1,ID0003
2022-10-21,2022-08-04,SO73007,488,13853,6,2,1,ID0007
2022-07-01,2022-05-31,SO70644,375,17365,1,1,1,ID0005
2022-04-27,2022-02-11,SO71071,530,11612,10,2,1,ID0006
2022-08-14,2022-07-20,SO65575,485,11276,6,3,3,ID0005
2022-03-11,2022-02-23,SO68663,375,26140,9,1,1,ID0004
2022-11-12,2022-08-30,SO64466,226,17897,7,2,1,ID0017
2022-10-28,2022-09-30,SO61528,476,24957,4,1,1,ID0015
2022-02-04,2022-01-25,SO71175,310,12403,10,1,1,ID0018
2022-10-12,2022-08-29,SO66259,229,29457,9,2,1,ID0015
2022-01-14,2021-12-17,SO66170,387,19816,1,1,1,ID0005
2022-06-30,2022-05-10,SO73848,530,26296,1,2,1,ID0020
2022-12-26,2022-10-17,SO74099,480,21975,9,2,2,ID0002
2022-12-21,2022-11-03,SO61421,479,13284,6,2,2,ID0001
2022-01-14,2021-11-23,SO70554,597,18001,8,1,1,ID0008
2022-07-15,2022-05-03,SO70298,483,26152,9,4,1,ID0006
2022-05-26,2022-03-14,SO73510,479,19452,7,2,2,ID0017
2022-11-26,2022-10-11,SO67015,480,14323,9,2,2,ID0019
2022-06-19,2022-05-03,SO72814,310,14972,8,1,1,ID0009
2022-04-21,2022-04-08,SO67872,215,20557,10,3,1,ID0019
2022-09-25,2022-07-18,SO66696,479,12356,9,2,2,ID0008
2022-04-03,2022-01-18,SO73107,356,15602,9,1,1,ID0017
2022-06-15,2022-05-07,SO72160,491,11881,4,3,1,ID0006
2022-10-17,2022-09-01,SO66900,223,25880,4,2,1,ID0006
2022-03-23,2022-01-27,SO64418,310,12024,1,1,1,ID0022
2022-03-30,2022-03-04,SO67490,214,12695,9,4,1,ID0014
2022-10-05,2022-08-22,SO67638,362,24205,8,1,1,ID0008
2022-08-09,2022-06-08,SO62491,482,11500,6,3,2,ID0006
2022-04-17,2022-02-15,SO64354,383,15380,1,1,1,ID0018
2022-09-23,2022-07-10,SO61394,360,16948,6,1,1,ID0007
2022-08-16,2022-07-25,SO72900,529,12056,6,2,2,ID0007
2022-06-24,2022-03-29,SO71219,580,19188,8,1,1,ID0013
2022-08-28,2022-06-12,SO64832,379,14093,4,1,1,ID0022
2022-12-09,2022-09-12,SO71225,356,25248,9,1,1,ID0005
2022-03-15,2022-01-18,SO70728,528,25922,9,2,2,ID0014
2022-03-05,2022-02-19,SO63404,540,15371,1,2,1,ID0004
2022-10-31,2022-09-23,SO63970,215,23458,6,3,1,ID0019
2022-05-21,2022-04-05,SO64999,528,15484,4,2,2,ID0022
2022-09-04,2022-06-30,SO62248,480,11253,6,2,2,ID0006
2022-07-06,2022-06-26,SO66076,310,11429,7,1,1,ID0001
2022-12-04,2022-10-11,SO66418,529,21560,9,2,2,ID0011
2022-01-01,2021-11-20,SO71087,223,13556,7,2,1,ID0010
2022-03-13,2022-01-30,SO70359,598,12589,9,1,1,ID0010
2022-08-17,2022-06-16,SO65819,310,28084,4,1,1,ID0020
2022-10-23,2022-09-19,SO69315,541,15730,9,1,2,ID0003
2022-03-08,2022-02-05,SO66127,477,12920,1,1,2,ID0019
2022-02-05,2021-12-09,SO69929,477,27540,4,1,2,ID0016
2022-12-16,2022-12-06,SO67664,371,15761,6,1,1,ID0020
2022-09-05,2022-06-22,SO67940,475,16818,4,2,1,ID0005
2022-08-11,2022-05-13,SO66220,377,24294,1,1,1,ID0001
2022-04-03,2022-01-23,SO61562,477,18944,6,1,2,ID0017
2022-12-25,2022-12-15,SO65332,352,24473,9,1,1,ID0019
2022-07-06,2022-05-27,SO63815,381,22612,7,1,1,ID0019
2022-01-08,2021-10-13,SO69249,478,23315,9,2,2,ID0014
2022-09-10,2022-07-02,SO69854,479,23509,1,2,2,ID0019
2022-06-24,2022-05-17,SO73785,383,11993,9,1,1,ID0001
2022-06-07,2022-04-01,SO61831,375,12183,6,1,1,ID0006
2022-04-08,2022-03-02,SO64434,605,14031,9,1,1,ID0006
2022-11-08,2022-08-17,SO68973,537,23260,1,2,1,ID0013
2022-11-20,2022-09-28,SO69351,223,24581,10,2,1,ID0016
2022-04-22,2022-02-01,SO71030,540,12846,8,2,1,ID0001
2022-08-26,2022-06-06,SO64452,362,12338,9,1,1,ID0006
2022-02-21,2021-12-23,SO61720,479,29204,1,2,2,ID0015
2022-03-03,2021-12-14,SO72758,310,19055,10,1,1,ID0010
2022-12-16,2022-11-04,SO73666,358,23674,4,1,1,ID0019
2022-09-21,2022-09-11,SO68040,371,26256,1,1,1,ID0006
2022-12-13,2022-10-28,SO67911,220,20892,10,2,1,ID0009
2022-04-11,2022-03-23,SO73216,354,18630,7,1,1,ID0019
2022-02-03,2021-12-19,SO67460,477,28699,8,1,2,ID0016
2022-07-11,2022-05-12,SO69371,360,15227,9,1,1,ID0015
2022-08-10,2022-05-25,SO66161,477,18185,8,1,2,ID0002
2022-02-07,2021-12-05,SO70439,529,27616,4,2,2,ID0001
2022-09-11,2022-08-29,SO66188,477,16004,1,1,2,ID0019
2022-02-28,2021-12-11,SO69076,373,25970,1,1,1,ID0017
2022-09-15,2022-08-28,SO66405,310,15843,1,1,1,ID0011
2022-12-16,2022-11-01,SO64492,538,27813,8,2,3,ID0001
2022-12-28,2022-10-04,SO70646,214,16261,7,4,1,ID0019
2022-07-29,2022-07-06,SO63998,220,11962,4,2,1,ID0018
2022-06-17,2022-04-21,SO64542,477,17221,8,1,2,ID0005
2022-07-09,2022-05-22,SO63383,530,18665,1,2,1,ID0020
2022-06-06,2022-05-18,SO69105,476,29243,4,1,1,ID0008
2022-07-04,2022-06-22,SO69648,362,23991,7,1,1,ID0008
2022-04-05,2022-02-10,SO62840,529,17837,8,2,2,ID0016
2022-06-10,2022-03-24,SO65106,480,26471,4,2,2,ID0014
2022-09-17,2022-08-18,SO67552,537,26189,9,2,1,ID0005
2022-09-14,2022-07-11,SO64892,580,20646,1,1,1,ID0001
2022-12-18,2022-11-08,SO69925,485,25938,9,3,3,ID0019
2022-08-01,2022-05-10,SO64516,352,22997,1,1,1,ID0006
2022-11-08,2022-08-27,SO65704,220,15896,4,2,1,ID0018
2022-03-25,2021-12-25,SO68882,528,23744,7,2,2,ID0016
2022-08-06,2022-06-23,SO66892,371,16332,9,1,1,ID0015
2022-07-17,2022-06-04,SO65369,379,15878,6,1,1,ID0003
2022-07-16,2022-05-05,SO69909,528,13181,4,2,2,ID0013
2022-08-24,2022-06-07,SO70783,352,14201,7,1,1,ID0006
2022-08-16,2022-05-22,SO62444,214,15889,6,4,1,ID0007
2022-11-14,2022-10-14,SO67916,356,12532,6,1,1,ID0005
2022-08-28,2022-08-09,SO72072,482,15056,10,3,2,ID0008
2022-12-22,2022-10-07,SO62709,480,27430,1,2,2,ID0006
2022-01-26,2021-12-19,SO70762,462,19903,7,2,2,ID0014
2022-10-01,2022-07-22,SO66582,480,11841,6,2,2,ID0015
2022-10-27,2022-10-05,SO63445,310,17482,6,1,1,ID0006
2022-10-31,2022-10-04,SO63434,535,16172,9,1,2,ID0016
2022-05-31,2022-04-09,SO65036,220,11627,4,2,1,ID0022
2022-08-04,2022-06-11,SO65453,354,25635,8,1,1,ID0006
2022-03-08,2022-01-26,SO61420,223,13122,9,2,1,ID0017
2022-11-17,2022-09-01,SO70266,529,12431,6,2,2,ID0013
2022-09-21,2022-07-09,SO67067,485,12885,4,3,3,ID0006
2022-11-28,2022-10-16,SO69003,379,25555,9,1,1,ID0016
2022-01-03,2021-10-19,SO65825,528,25871,1,2,2,ID0008
2022-02-24,2022-01-30,SO66090,477,13821,10,1,2,ID0021
2022-07-20,2022-05-17,SO69006,379,21874,9,1,1,ID0019
2022-09-20,2022-08-22,SO71081,528,28067,4,2,2,ID0015
2022-11-29,2022-10-23,SO67004,310,14279,9,1,1,ID0011
2022-03-23,2022-02-10,SO62279,356,25975,1,1,1,ID0002
2022-07-08,2022-06-20,SO68135,484,24270,9,5,2,ID0013
2022-03-08,2022-01-07,SO67236,478,14747,4,2,2,ID0012
2022-10-05,2022-07-24,SO69697,362,24041,8,1,1,ID0009
2022-08-02,2022-05-24,SO66401,223,22555,7,2,1,ID0001
2022-03-14,2021-12-19,SO67983,375,26453,1,1,1,ID0006
2022-12-24,2022-11-23,SO62799,478,14370,6,2,2,ID0003
2022-06-19,2022-05-18,SO67125,528,13168,4,2,2,ID0005
2022-01-05,2021-12-03,SO63617,480,20855,7,2,2,ID0007
2022-06-08,2022-04-25,SO69725,537,21383,9,2,1,ID0019
2022-08-25,2022-08-03,SO68901,541,11506,6,1,2,ID0011
2022-12-26,2022-12-03,SO66187,220,17400,6,2,1,ID0019
2022-11-05,2022-10-14,SO63407,538,25221,9,2,3,ID0015
2022-09-13,2022-06-15,SO61434,220,23646,9,2,1,ID0016
2022-09-12,2022-08-31,SO66331,485,24950,4,3,3,ID0017
2022-09-24,2022-07-10,SO73406,539,21435,4,2,2,ID0015
2022-05-07,2022-04-25,SO69732,530,17977,10,2,1,ID0019
2022-11-20,2022-09-28,SO72916,371,18462,9,1,1,ID0006
2022-08-30,2022-08-11,SO64747,383,23090,1,1,1,ID0006
2022-01-13,2021-12-15,SO69798,480,15715,9,2,2,ID0005
2022-08-17,2022-06-03,SO64353,475,15320,1,2,1,ID0006
2022-09-17,2022-07-11,SO69301,480,15201,6,2,2,ID0022
2022-04-19,2022-02-07,SO63499,352,17073,9,1,1,ID0021
2022-06-14,2022-05-27,SO70354,352,13361,1,1,1,ID0004
2022-05-12,2022-04-29,SO61566,462,15711,10,2,2,ID0022
2022-10-30,2022-08-03,SO62024,389,22177,9,1,1,ID0017
2022-03-11,2022-03-01,SO65367,223,11566,7,2,1,ID0016
2022-10-25,2022-08-24,SO68674,480,27894,10,2,2,ID0002
2022-06-07,2022-05-27,SO65557,540,11237,8,2,1,ID0015
2022-08-19,2022-07-21,SO62520,485,13119,9,3,3,ID0017
2022-04-28,2022-02-04,SO71271,354,28038,4,1,1,ID0004
2022-02-28,2022-01-20,SO72917,215,27714,9,3,1,ID0019
2022-12-06,2022-09-13,SO68206,462,11185,6,2,2,ID0007
2022-11-25,2022-10-16,SO64124,530,22309,10,2,1,ID0008
2022-12-28,2022-11-04,SO67509,490,21702,6,3,1,ID0005
2022-01-28,2022-01-12,SO73785,529,11993,9,2,2,ID0008
2022-02-05,2021-12-21,SO69145,214,24799,4,4,1,ID0019
2022-10-22,2022-08-03,SO68243,360,12020,6,1,1,ID0014
2022-11-03,2022-08-27,SO72670,528,13941,6,2,2,ID0002
2022-05-04,2022-03-11,SO64799,491,20863,10,3,1,ID0008
2022-03-12,2022-02-13,SO69210,373,12428,4,1,1,ID0004
2022-05-31,2022-05-05,SO71335,214,23840,4,4,1,ID0008
2022-01-30,2021-11-23,SO73341,214,20222,9,4,1,ID0021
2022-03-30,2022-01-26,SO65835,352,20973,10,1,1,ID0020
2022-02-16,2021-11-27,SO66486,383,29185,9,1,1,ID0016
2022-01-28,2021-12-16,SO62820,483,24382,9,4,1,ID0008
2022-09-18,2022-08-27,SO62236,229,26759,9,2,1,ID0008
2022-03-03,2021-12-24,SO69602,606,17527,1,1,1,ID0005
2022-11-18,2022-08-31,SO72427,466,24323,4,5,2,ID0002
2022-12-01,2022-09-13,SO68149,383,14666,9,1,1,ID0006
2022-08-22,2022-06-26,SO72083,360,11802,6,1,1,ID0006
2022-05-26,2022-03-06,SO71420,485,17861,6,3,3,ID0013
2022-02-05,2022-01-05,SO64677,352,16207,8,1,1,ID0017
2022-04-25,2022-04-11,SO63549,356,12002,9,1,1,ID0009
2022-08-11,2022-07-15,SO64049,530,15699,10,2,1,ID0010
2022-04-30,2022-03-18,SO73906,539,15197,6,2,2,ID0006
2022-05-19,2022-04-10,SO64447,483,27140,10,4,1,ID0004
2022-05-30,2022-03-13,SO65007,477,25294,9,1,2,ID0001
2022-08-13,2022-06-30,SO72168,472,18463,9,4,1,ID0001
2022-03-08,2022-02-20,SO61643,223,24683,4,2,1,ID0003
2022-06-07,2022-05-01,SO69884,310,16089,6,1,1,ID0004
2022-07-10,2022-05-24,SO62960,232,27433,4,2,1,ID0016
2022-06-27,2022-05-04,SO70867,389,25460,8,1,1,ID0001
2022-10-20,2022-09-28,SO62966,561,29047,6,2,1,ID0016
2022-01-16,2021-10-22,SO62671,576,20444,9,1,1,ID0005
2022-11-16,2022-10-02,SO72277,220,27717,9,2,1,ID0002
2022-06-01,2022-04-06,SO62542,220,11330,6,2,1,ID0018
2022-01-25,2021-12-29,SO62406,563,15055,8,1,1,ID0017
2022-12-31,2022-10-31,SO61525,606,13650,9,1,1,ID0007
2022-07-12,2022-07-01,SO63975,529,11184,4,2,2,ID0019
2022-09-06,2022-06-29,SO67582,529,19065,8,2,2,ID0006
2022-09-04,2022-06-30,SO70881,530,12826,8,2,1,ID0011
2022-05-15,2022-03-12,SO69782,352,24996,4,1,1,ID0005
2022-03-13,2022-02-26,SO70984,540,18826,6,2,1,ID0008
2022-10-30,2022-08-27,SO70846,530,11276,6,2,1,ID0019
2022-10-26,2022-08-23,SO65142,480,21167,9,2,2,ID0009
2022-04-30,2022-04-19,SO73612,377,14632,6,1,1,ID0018
2022-02-05,2022-01-04,SO62552,530,11724,6,2,1,ID0015
2022-11-07,2022-10-21,SO69889,215,18390,6,3,1,ID0014
2022-04-17,2022-03-23,SO64408,310,24853,10,1,1,ID0016
2022-10-22,2022-08-02,SO65635,539,22925,9,2,2,ID0019
2022-05-30,2022-03-26,SO67778,480,14155,10,2,2,ID0016
2022-08-29,2022-06-19,SO71399,223,12148,1,2,1,ID0020
2022-08-18,2022-06-22,SO69289,478,18401,6,2,2,ID0008
2022-08-30,2022-08-19,SO62140,480,17351,9,2,2,ID0019
2022-05-15,2022-04-06,SO68320,541,11747,1,1,2,ID0019
2022-12-07,2022-09-25,SO66064,377,14235,9,1,1,ID0008
2022-07-07,2022-05-22,SO66100,214,27113,1,4,1,ID0017
2022-12-08,2022-11-22,SO68587,529,11221,4,2,2,ID0012
2022-08-05,2022-06-28,SO66204,360,27852,10,1,1,ID0002
2022-01-20,2021-12-16,SO66236,529,22837,10,2,2,ID0017
2022-10-05,2022-09-16,SO70976,477,27320,8,1,2,ID0016
2022-02-05,2021-11-15,SO63023,466,20474,1,5,2,ID0010
2022-11-14,2022-11-03,SO71454,529,24570,7,2,2,ID0015
2022-09-23,2022-07-15,SO63918,360,11087,4,1,1,ID0021
2022-08-25,2022-08-04,SO65008,530,17736,9,2,1,ID0010
2022-12-21,2022-12-05,SO69957,561,15674,8,2,1,ID0006
2022-10-22,2022-10-05,SO64883,360,12085,1,1,1,ID0005
2022-07-09,2022-05-05,SO62129,310,15986,4,1,1,ID0020
2022-08-23,2022-08-09,SO68607,310,12581,9,1,1,ID0001
2022-06-19,2022-05-23,SO62735,541,14453,1,1,2,ID0002
2022-04-06,2022-03-04,SO65628,587,11212,6,1,1,ID0016
2022-11-26,2022-10-29,SO71668,563,15341,4,1,1,ID0014
2022-11-13,2022-08-30,SO61290,352,23011,4,1,1,ID0005
2022-07-29,2022-07-16,SO66245,480,11485,10,2,2,ID0016
2022-03-05,2021-12-31,SO73953,375,15687,7,1,1,ID0019
2022-01-22,2022-01-10,SO70201,476,27886,7,1,1,ID0016
2022-05-15,2022-04-25,SO67467,477,27280,4,1,2,ID0006
2022-05-11,2022-04-30,SO70899,477,14663,4,1,2,ID0020
2022-05-13,2022-05-02,SO71716,584,11520,6,1,1,ID0005
2022-04-24,2022-01-31,SO65612,584,27709,9,1,1,ID0002
2022-05-24,2022-03-19,SO71000,477,26443,9,1,2,ID0021
2022-03-15,2022-02-15,SO64663,529,14226,9,2,2,ID0022
2022-06-15,2022-05-13,SO61831,485,12183,6,3,3,ID0001
2022-04-06,2022-02-09,SO67127,360,15984,4,1,1,ID0009
2022-05-29,2022-05-04,SO65955,480,25263,9,2,2,ID0006
2022-06-11,2022-05-24,SO68856,489,14879,4,2,1,ID0022
2022-05-20,2022-03-29,SO62954,536,28902,8,1,3,ID0011
2022-06-11,2022-04-06,SO71400,537,11254,1,2,1,ID0005
2022-07-18,2022-06-06,SO67672,215,17106,7,3,1,ID0003
2022-11-11,2022-09-28,SO66550,604,29238,4,1,1,ID0019
2022-12-20,2022-11-28,SO73009,371,25693,7,1,1,ID0003
2022-06-22,2022-04-20,SO72806,389,22159,1,1,1,ID0001
2022-11-21,2022-08-31,SO62485,562,11197,1,1,1,ID0019
2022-02-16,2021-12-30,SO71137,385,27645,4,1,1,ID0016
2022-07-21,2022-06-10,SO68514,538,16828,10,2,3,ID0005
2022-11-05,2022-09-26,SO69763,482,15312,4,3,2,ID0014
2022-02-14,2021-11-18,SO68017,220,27447,4,2,1,ID0011
2022-02-16,2021-12-18,SO71462,215,17536,4,3,1,ID0020
2022-10-19,2022-08-06,SO68069,220,21899,9,2,1,ID0017
2022-04-21,2022-03-09,SO72544,566,11726,1,1,1,ID0006
2022-09-02,2022-06-23,SO67754,530,23815,4,2,1,ID0011
2022-10-01,2022-09-07,SO62394,477,23101,9,1,2,ID0006
2022-10-26,2022-09-23,SO65070,478,14219,9,2,2,ID0009
2022-11-17,2022-10-10,SO69224,528,24282,9,2,2,ID0008
2022-09-07,2022-06-11,SO69930,373,15391,6,1,1,ID0006
2022-01-26,2021-12-03,SO70074,484,11044,9,5,2,ID0020
2022-11-08,2022-09-29,SO72600,485,27390,1,3,3,ID0010
2022-09-04,2022-07-06,SO72902,385,11878,1,1,1,ID0010
2022-04-20,2022-03-28,SO66085,377,19675,9,1,1,ID0010
2022-08-27,2022-06-10,SO65461,540,16621,9,2,1,ID0007
2022-03-20,2022-01-14,SO70058,528,13204,4,2,2,ID0011
2022-10-09,2022-09-26,SO67692,362,24796,4,1,1,ID0001
2022-09-03,2022-06-27,SO63714,480,19541,6,2,2,ID0021
2022-12-11,2022-11-30,SO71573,487,14843,10,4,1,ID0017
2022-02-10,2021-12-12,SO65637,375,17828,10,1,1,ID0013
2022-03-19,2021-12-23,SO64754,220,15541,4,2,1,ID0020
2022-03-06,2022-02-18,SO65060,373,14652,4,1,1,ID0016
2022-03-20,2022-01-20,SO65874,480,11414,10,2,2,ID0006
2022-08-16,2022-05-26,SO69011,581,23868,6,1,1,ID0009
2022-05-16,2022-02-19,SO64951,385,13180,1,1,1,ID0001
2022-09-11,2022-07-11,SO66001,362,15518,4,1,1,ID0021
2022-05-23,2022-03-14,SO71683,214,21695,4,4,1,ID0006
2022-06-07,2022-04-13,SO70641,215,15347,4,3,1,ID0002
2022-08-16,2022-05-30,SO67532,480,29370,8,2,2,ID0005
2022-04-28,2022-02-14,SO61950,541,14601,4,1,2,ID0018
2022-04-30,2022-03-31,SO65037,483,28227,1,4,1,ID0018
2022-09-02,2022-07-19,SO69223,232,26663,9,2,1,ID0004
2022-10-26,2022-10-06,SO66763,385,22649,7,1,1,ID0011
2022-02-16,2021-12-05,SO66055,371,15952,1,1,1,ID0021
2022-09-06,2022-06-27,SO68682,214,13075,9,4,1,ID0009
2022-09-14,2022-08-14,SO61292,215,22012,4,3,1,ID0010
2022-10-21,2022-10-08,SO64960,379,16614,9,1,1,ID0019
2022-02-13,2021-11-28,SO71342,477,18638,1,1,2,ID0010
2022-11-16,2022-09-22,SO62087,226,22583,9,2,1,ID0008
2022-01-03,2021-12-22,SO62005,561,12042,1,2,1,ID0021
2022-07-24,2022-06-26,SO69946,360,12587,9,1,1,ID0008
2022-05-09,2022-04-29,SO73145,352,24215,8,1,1,ID0002
2022-05-07,2022-02-23,SO62961,535,11200,6,1,2,ID0009
2022-09-09,2022-07-27,SO62882,529,22922,9,2,2,ID0005
2022-09-21,2022-09-10,SO63696,387,22320,10,1,1,ID0012
